BER,Berlin Brandenburg International,Berlin,52.3622472,13.500672, 47.5d
BRE, Bremen Airport, Bremen, 53.047333333333,8.7866666666667, 4.3
CGN, Flughafen Köln/Bonn, Köln, 50.865916666667, 7.1427444444444, 77
DTM, Dortmund Airport, Dortmund, 51.519444444444, 7.6152777777778,130
DRS, Dresden International, Dresden, 51.134344444444, 13.768, 221
DUS, Düsseldorf Airport, Düsseldorf, 51.280925,6.7573111111111, 36
FDH, Flugplatz Friedrichshafen, Friedrichshafen, 47.671316666667, 9.5114861111111, 417
FRA, Frankfurt Airport, Frankfurt, 50.033055555556, 8.5705555555556, 111
HAJ, Flughafen Hannover-Langenhagen, Hannover, 52.460213888889, 9.6835222222222, 52
HAM, Hamburg Airport,Hamburg,53.630278d,9.991111d, 0.0
LEJ, Leipzig/Halle Airport, Leipzig, 51.423991666667, 12.236355555556, 135
FMO, Flughafen Münster/Osnabrück, Osnabrück, 52.134641666667, 7.6848305555556, 48
MUC, Flughafen München, München, 48.353783333333, 11.786086111111, 448
NUE, Flughafen Nürnberg, Nürnberg, 49.4987, 11.078008333333, 319
STR, Flughafen Stuttgart, Stuttgart, 48.689877777778, 9.2219638888889, 360
